tag_儿童文学	https://book.douban.com/subject/1854577/	1854577	皮皮鲁保卫叛逆者	8.8	152	郑渊洁/二十一世纪出版社/2006-7/13.80元
tag_儿童文学	https://book.douban.com/subject/25893502/	25893502	写作魔法书	8.6	31	[美]加尔·卡尔森·莱文/白铅笔/中国人民大学出版社/2014-5/26.00元
tag_儿童文学	https://book.douban.com/subject/10794270/	10794270	莫里斯桑達克的格林童話	8.4	17	作者：格林兄弟BrothersGrimm、繪者：莫里斯桑達克MauriceSendak/張莉莉/格林文化/2012-6-8/台币290元
tag_儿童文学	https://book.douban.com/subject/3264857/	3264857	永远的男孩女孩	7.7	133	(美)艾莉森·卢里/晏向阳/南京大学出版社/2008年10月/18.00
tag_儿童文学	https://book.douban.com/subject/5908824/	5908824	《开明国语课本（典藏版）》（全八册）	8.1	49	叶圣陶/编、丰子恺/绘/开明出版社/2011-1-6/118.00元
tag_儿童文学	https://book.douban.com/subject/3741374/	3741374	希腊三部曲（全三册）	8.9	28	GeraldDurrell/唐嘉慧/中国人民大学出版社/2008-3/89.40元
tag_儿童文学	https://book.douban.com/subject/1442794/	1442794	小幽灵	8.3	117	奥得弗雷德·普鲁士勒/吴裕康/二十一世纪出版社/2005-9/8.50元
tag_儿童文学	https://book.douban.com/subject/2309339/	2309339	非常老师	8.2	101	杨红樱/二十一世纪/2007-11/14.00元
tag_儿童文学	https://book.douban.com/subject/3058396/	3058396	足球大侠	8.1	227	张之路/浙江少年儿童出版社/1998/15.30
tag_儿童文学	https://book.douban.com/subject/2255503/	2255503	十五少年漂流记	8.5	184	儒勒.凡尔纳(法)/刘维美/北京出版社/1996-9/14
tag_儿童文学	https://book.douban.com/subject/1958733/	1958733	蝴蝶狮	7.8	243	(英)麦克·莫波格/幸佳慧/新世界/2007-1/19.80元
tag_儿童文学	https://book.douban.com/subject/1008619/	1008619	一百个中国孩子的梦(上中下)	9.3	67	董宏猷/二十一世纪出版社/1998-05/15.00
tag_童书	https://book.douban.com/subject/26736163/	26736163	怪物大师 16 命运编织者的谎言	8.5	10	雷欧幻像/2016-1-26
tag_童书	https://book.douban.com/subject/4745560/	4745560	遇见春天	7.2	103	秦好史郎、原京子/蒲蒲兰/二十一世纪出版社/2013-3/32.00元
